Data Medicao,dia,mês,ano,Tmáxdia
2/11/2005,11,2,2005,"28,9"
2/12/2005,12,2,2005,"28,4"
2/13/2005,13,2,2005,"29,4"
2/14/2005,14,2,2005,"28,8"
2/15/2005,15,2,2005,"28,5"
2/16/2005,16,2,2005,"29,2"
2/17/2005,17,2,2005,"30,7"
2/18/2005,18,2,2005,"31,4"
2/19/2005,19,2,2005,"33,3"
2/20/2005,20,2,2005,"32,4"
2/21/2005,21,2,2005,"31,4"
2/22/2005,22,2,2005,"32,5"
2/23/2005,23,2,2005,"31,5"
2/24/2005,24,2,2005,33
2/25/2005,25,2,2005,"29,2"
2/26/2005,26,2,2005,29
2/27/2005,27,2,2005,"31,7"
2/28/2005,28,2,2005,"32,2"
3/1/2005,1,3,2005,"27,8"
3/2/2005,2,3,2005,28
3/3/2005,3,3,2005,"28,5"
3/4/2005,4,3,2005,"31,2"
3/5/2005,5,3,2005,"33,4"
3/6/2005,6,3,2005,35
3/7/2005,7,3,2005,"36,9"
3/8/2005,8,3,2005,"37,8"
3/9/2005,9,3,2005,"30,6"
3/10/2005,10,3,2005,"33,5"
3/11/2005,11,3,2005,"34,8"
3/12/2005,12,3,2005,"28,4"
3/13/2005,13,3,2005,"24,9"
3/14/2005,14,3,2005,"28,2"
3/15/2005,15,3,2005,"27,6"
3/16/2005,16,3,2005,"27,4"
3/17/2005,17,3,2005,"30,7"
3/18/2005,18,3,2005,"32,2"
3/19/2005,19,3,2005,"26,7"
3/20/2005,20,3,2005,"30,4"
3/21/2005,21,3,2005,"35,6"
3/22/2005,22,3,2005,"26,4"
3/23/2005,23,3,2005,"21,2"
3/24/2005,24,3,2005,"25,2"
3/25/2005,25,3,2005,"27,2"
3/26/2005,26,3,2005,"29,2"
3/27/2005,27,3,2005,"30,7"
3/28/2005,28,3,2005,"31,4"
3/29/2005,29,3,2005,"32,2"
3/30/2005,30,3,2005,"26,4"
3/31/2005,31,3,2005,"24,9"
4/1/2005,1,4,2005,"25,6"
4/2/2005,2,4,2005,"25,2"
4/3/2005,3,4,2005,"23,2"
4/4/2005,4,4,2005,23
4/5/2005,5,4,2005,27
4/6/2005,6,4,2005,"32,9"
4/7/2005,7,4,2005,"35,3"
4/8/2005,8,4,2005,"31,6"
4/9/2005,9,4,2005,"26,3"
4/10/2005,10,4,2005,27
4/11/2005,11,4,2005,"35,6"
4/12/2005,12,4,2005,24
4/13/2005,13,4,2005,21
4/14/2005,14,4,2005,"27,4"
4/15/2005,15,4,2005,24
4/16/2005,16,4,2005,"25,2"
4/17/2005,17,4,2005,"24,8"
4/18/2005,18,4,2005,"27,7"
4/19/2005,19,4,2005,"22,2"
4/20/2005,20,4,2005,"25,2"
4/21/2005,21,4,2005,"25,2"
4/22/2005,22,4,2005,"24,4"
4/23/2005,23,4,2005,"26,4"
4/24/2005,24,4,2005,"22,8"
4/25/2005,25,4,2005,"19,9"
4/26/2005,26,4,2005,"19,4"
4/27/2005,27,4,2005,"20,3"
4/28/2005,28,4,2005,23
4/29/2005,29,4,2005,"22,8"
4/30/2005,30,4,2005,"22,6"
5/1/2005,1,5,2005,"23,4"
5/2/2005,2,5,2005,"25,2"
5/3/2005,3,5,2005,"25,9"
5/4/2005,4,5,2005,28
5/5/2005,5,5,2005,"28,4"
5/6/2005,6,5,2005,"23,9"
5/7/2005,7,5,2005,"20,2"
5/8/2005,8,5,2005,"21,5"
5/9/2005,9,5,2005,"21,7"
5/10/2005,10,5,2005,"24,2"
5/11/2005,11,5,2005,"21,6"
5/12/2005,12,5,2005,"22,9"
5/13/2005,13,5,2005,"30,4"
5/14/2005,14,5,2005,"31,1"
5/15/2005,15,5,2005,"23,8"
5/16/2005,16,5,2005,"24,9"
5/17/2005,17,5,2005,21
5/18/2005,18,5,2005,"20,4"
5/19/2005,19,5,2005,"25,5"
5/20/2005,20,5,2005,"22,6"
5/21/2005,21,5,2005,"18,2"
5/22/2005,22,5,2005,"15,8"
5/23/2005,23,5,2005,"19,8"
5/24/2005,24,5,2005,"20,2"
5/25/2005,25,5,2005,"18,6"
5/26/2005,26,5,2005,"18,6"
5/27/2005,27,5,2005,"22,8"
5/28/2005,28,5,2005,"26,4"
5/29/2005,29,5,2005,28
5/30/2005,30,5,2005,"24,8"
5/31/2005,31,5,2005,"24,8"
6/1/2005,1,6,2005,"28,8"
6/2/2005,2,6,2005,"29,1"
6/3/2005,3,6,2005,"29,4"
6/4/2005,4,6,2005,"29,4"
6/5/2005,5,6,2005,"28,6"
6/6/2005,6,6,2005,29
6/7/2005,7,6,2005,"27,8"
6/8/2005,8,6,2005,"27,6"
6/9/2005,9,6,2005,"23,8"
6/10/2005,10,6,2005,"24,8"
6/11/2005,11,6,2005,"27,6"
6/12/2005,12,6,2005,"22,9"
6/13/2005,13,6,2005,"19,4"
6/14/2005,14,6,2005,"19,2"
6/15/2005,15,6,2005,"22,8"
6/16/2005,16,6,2005,"21,8"
6/17/2005,17,6,2005,"20,1"
6/18/2005,18,6,2005,"21,4"
6/19/2005,19,6,2005,"18,4"
6/20/2005,20,6,2005,"14,9"
6/21/2005,21,6,2005,"15,8"
6/22/2005,22,6,2005,"15,4"
6/23/2005,23,6,2005,"20,4"
6/24/2005,24,6,2005,"19,6"
6/25/2005,25,6,2005,"20,8"
6/26/2005,26,6,2005,"19,2"
6/27/2005,27,6,2005,"23,8"
6/28/2005,28,6,2005,"23,8"
6/29/2005,29,6,2005,"24,8"
6/30/2005,30,6,2005,"23,8"
7/1/2005,1,7,2005,"27,8"
7/2/2005,2,7,2005,"29,3"
7/3/2005,3,7,2005,"26,5"
7/4/2005,4,7,2005,"20,6"
7/5/2005,5,7,2005,"13,7"
7/6/2005,6,7,2005,13
7/7/2005,7,7,2005,18
7/8/2005,8,7,2005,"19,8"
7/9/2005,9,7,2005,"21,6"
7/10/2005,10,7,2005,"23,4"
7/11/2005,11,7,2005,"23,2"
7/12/2005,12,7,2005,"23,2"
7/13/2005,13,7,2005,26
7/14/2005,14,7,2005,27
7/15/2005,15,7,2005,"26,8"
7/16/2005,16,7,2005,"21,8"
7/17/2005,17,7,2005,"18,6"
7/18/2005,18,7,2005,14
7/19/2005,19,7,2005,13
7/20/2005,20,7,2005,"18,2"
7/21/2005,21,7,2005,"13,5"
7/22/2005,22,7,2005,"15,2"
7/23/2005,23,7,2005,"14,2"
7/24/2005,24,7,2005,"15,8"
7/25/2005,25,7,2005,"16,8"
7/26/2005,26,7,2005,14
7/27/2005,27,7,2005,"19,6"
7/28/2005,28,7,2005,"22,2"
7/29/2005,29,7,2005,"26,6"
7/30/2005,30,7,2005,"32,2"
7/31/2005,31,7,2005,"31,6"
8/1/2005,1,8,2005,"30,8"
8/2/2005,2,8,2005,"30,4"
8/3/2005,3,8,2005,"30,1"
8/4/2005,4,8,2005,"30,8"
8/5/2005,5,8,2005,"30,6"
8/6/2005,6,8,2005,"24,4"
8/7/2005,7,8,2005,"13,6"
8/8/2005,8,8,2005,"13,3"
8/9/2005,9,8,2005,"17,7"
8/10/2005,10,8,2005,19
8/11/2005,11,8,2005,"19,6"
8/12/2005,12,8,2005,"19,4"
8/13/2005,13,8,2005,"23,8"
8/14/2005,14,8,2005,"26,8"
8/15/2005,15,8,2005,"25,1"
8/16/2005,16,8,2005,"28,4"
8/17/2005,17,8,2005,"30,3"
8/18/2005,18,8,2005,"17,5"
8/19/2005,19,8,2005,"21,2"
8/20/2005,20,8,2005,"21,4"
8/21/2005,21,8,2005,"20,3"
8/22/2005,22,8,2005,"26,6"
8/23/2005,23,8,2005,31
8/24/2005,24,8,2005,"18,6"
8/25/2005,25,8,2005,17
8/26/2005,26,8,2005,21
8/27/2005,27,8,2005,28
8/28/2005,28,8,2005,"22,7"
8/29/2005,29,8,2005,"21,4"
8/30/2005,30,8,2005,"17,5"
8/31/2005,31,8,2005,"13,6"
9/1/2005,1,9,2005,"13,9"
9/2/2005,2,9,2005,14
9/3/2005,3,9,2005,"18,6"
9/4/2005,4,9,2005,"17,8"
9/5/2005,5,9,2005,"18,8"
9/6/2005,6,9,2005,20
9/7/2005,7,9,2005,"19,8"
9/8/2005,8,9,2005,"23,8"
9/9/2005,9,9,2005,"17,4"
9/10/2005,10,9,2005,"27,7"
9/11/2005,11,9,2005,"19,8"
9/12/2005,12,9,2005,"13,8"
9/13/2005,13,9,2005,"14,6"
9/14/2005,14,9,2005,"14,1"
9/15/2005,15,9,2005,"16,4"
9/16/2005,16,9,2005,"16,2"
9/17/2005,17,9,2005,"19,5"
9/18/2005,18,9,2005,"19,8"
9/19/2005,19,9,2005,"20,7"
9/20/2005,20,9,2005,"22,3"
9/21/2005,21,9,2005,"24,5"
9/22/2005,22,9,2005,"27,2"
9/23/2005,23,9,2005,"27,8"
9/24/2005,24,9,2005,22
9/25/2005,25,9,2005,"20,5"
9/26/2005,26,9,2005,"18,5"
9/27/2005,27,9,2005,"21,2"
9/28/2005,28,9,2005,24
9/29/2005,29,9,2005,"26,9"
9/30/2005,30,9,2005,"25,3"
10/1/2005,1,10,2005,"23,3"
10/2/2005,2,10,2005,"27,6"
10/3/2005,3,10,2005,"31,2"
10/4/2005,4,10,2005,"22,9"
10/5/2005,5,10,2005,"19,8"
10/6/2005,6,10,2005,"22,2"
10/7/2005,7,10,2005,"18,2"
10/8/2005,8,10,2005,"21,2"
10/9/2005,9,10,2005,"21,2"
10/10/2005,10,10,2005,23
10/11/2005,11,10,2005,"27,6"
10/12/2005,12,10,2005,"32,7"
10/13/2005,13,10,2005,30
10/14/2005,14,10,2005,"21,2"
10/15/2005,15,10,2005,"20,2"
10/16/2005,16,10,2005,"17,2"
10/17/2005,17,10,2005,"21,7"
10/18/2005,18,10,2005,"22,2"
10/19/2005,19,10,2005,"26,4"
10/20/2005,20,10,2005,"30,8"
10/21/2005,21,10,2005,"29,3"
10/22/2005,22,10,2005,"28,2"
10/23/2005,23,10,2005,"21,4"
10/24/2005,24,10,2005,"23,7"
10/25/2005,25,10,2005,"29,8"
10/26/2005,26,10,2005,"24,6"
10/27/2005,27,10,2005,"23,7"
10/28/2005,28,10,2005,"20,6"
10/29/2005,29,10,2005,"21,4"
10/30/2005,30,10,2005,"21,6"
10/31/2005,31,10,2005,"21,2"
11/1/2005,1,11,2005,23
11/2/2005,2,11,2005,"26,2"
11/3/2005,3,11,2005,"29,8"
11/4/2005,4,11,2005,33
11/5/2005,5,11,2005,"21,4"
11/6/2005,6,11,2005,"18,2"
11/7/2005,7,11,2005,"19,6"
11/8/2005,8,11,2005,"21,6"
11/9/2005,9,11,2005,"22,6"
11/10/2005,10,11,2005,"23,3"
11/11/2005,11,11,2005,"25,6"
11/12/2005,12,11,2005,"28,4"
11/13/2005,13,11,2005,30
11/14/2005,14,11,2005,29
11/15/2005,15,11,2005,32
11/16/2005,16,11,2005,"29,8"
11/17/2005,17,11,2005,"21,8"
11/18/2005,18,11,2005,"28,6"
11/19/2005,19,11,2005,"27,9"
11/20/2005,20,11,2005,"29,2"
11/21/2005,21,11,2005,"34,2"
11/22/2005,22,11,2005,"36,8"
11/23/2005,23,11,2005,"36,9"
11/24/2005,24,11,2005,"29,3"
11/25/2005,25,11,2005,"26,8"
11/26/2005,26,11,2005,31
11/27/2005,27,11,2005,32
11/28/2005,28,11,2005,"32,8"
11/29/2005,29,11,2005,"35,2"
11/30/2005,30,11,2005,"33,8"
12/1/2005,1,12,2005,"25,2"
12/2/2005,2,12,2005,"24,7"
12/3/2005,3,12,2005,"29,6"
12/4/2005,4,12,2005,"31,8"
12/5/2005,5,12,2005,"25,2"
12/6/2005,6,12,2005,"25,2"
12/7/2005,7,12,2005,25
12/8/2005,8,12,2005,32
12/9/2005,9,12,2005,"31,4"
12/10/2005,10,12,2005,"25,3"
12/11/2005,11,12,2005,"25,1"
12/12/2005,12,12,2005,"28,5"
12/13/2005,13,12,2005,"27,8"
12/14/2005,14,12,2005,"28,1"
12/15/2005,15,12,2005,"30,3"
12/16/2005,16,12,2005,"33,6"
12/17/2005,17,12,2005,"27,5"
12/18/2005,18,12,2005,"31,1"
12/19/2005,19,12,2005,32
12/20/2005,20,12,2005,"27,4"
12/21/2005,21,12,2005,"31,1"
12/22/2005,22,12,2005,"35,3"
12/23/2005,23,12,2005,"31,8"
12/24/2005,24,12,2005,"27,6"
12/25/2005,25,12,2005,"25,2"
12/26/2005,26,12,2005,"27,6"
12/27/2005,27,12,2005,"29,1"
12/28/2005,28,12,2005,"31,6"
12/29/2005,29,12,2005,"28,1"
12/30/2005,30,12,2005,"34,6"
12/31/2005,31,12,2005,"28,2"
1/1/2006,1,1,2006,"29,7"
1/2/2006,2,1,2006,"28,4"
1/3/2006,3,1,2006,"27,8"
1/4/2006,4,1,2006,"30,3"
1/5/2006,5,1,2006,"28,6"
1/6/2006,6,1,2006,32
1/7/2006,7,1,2006,"35,7"
1/8/2006,8,1,2006,"38,2"
1/9/2006,9,1,2006,"35,2"
1/10/2006,10,1,2006,"37,6"
1/11/2006,11,1,2006,"36,2"
1/12/2006,12,1,2006,"36,8"
1/13/2006,13,1,2006,"31,6"
1/14/2006,14,1,2006,35
1/15/2006,15,1,2006,37
1/16/2006,16,1,2006,37
1/17/2006,17,1,2006,24
1/18/2006,18,1,2006,"22,8"
1/19/2006,19,1,2006,"26,8"
1/20/2006,20,1,2006,"32,9"
1/21/2006,21,1,2006,"32,2"
1/22/2006,22,1,2006,"25,4"
1/23/2006,23,1,2006,"23,3"
1/24/2006,24,1,2006,"27,8"
1/25/2006,25,1,2006,"30,5"
1/26/2006,26,1,2006,"28,2"
1/27/2006,27,1,2006,"30,2"
1/28/2006,28,1,2006,32
1/29/2006,29,1,2006,33
1/30/2006,30,1,2006,"34,4"
1/31/2006,31,1,2006,"28,4"
2/1/2006,1,2,2006,"30,2"
2/2/2006,2,2,2006,32
2/3/2006,3,2,2006,35
2/4/2006,4,2,2006,"35,2"
2/5/2006,5,2,2006,"32,2"
2/6/2006,6,2,2006,"29,5"
2/7/2006,7,2,2006,29
2/8/2006,8,2,2006,"28,1"
2/9/2006,9,2,2006,30
2/10/2006,10,2,2006,"28,2"
2/11/2006,11,2,2006,"26,8"
2/12/2006,12,2,2006,"30,5"
2/13/2006,13,2,2006,"29,9"
2/14/2006,14,2,2006,"30,6"
2/15/2006,15,2,2006,33
2/16/2006,16,2,2006,"25,2"
2/17/2006,17,2,2006,"31,2"
2/18/2006,18,2,2006,30
2/19/2006,19,2,2006,"29,4"
2/20/2006,20,2,2006,28
2/21/2006,21,2,2006,"30,5"
2/22/2006,22,2,2006,"28,8"
2/23/2006,23,2,2006,30
2/24/2006,24,2,2006,"29,8"
2/25/2006,25,2,2006,"22,5"
2/26/2006,26,2,2006,"27,3"
2/27/2006,27,2,2006,"29,6"
2/28/2006,28,2,2006,"31,7"
3/1/2006,1,3,2006,"32,2"
3/2/2006,2,3,2006,"30,8"
3/3/2006,3,3,2006,"31,2"
3/4/2006,4,3,2006,"27,8"
3/5/2006,5,3,2006,"27,2"
3/6/2006,6,3,2006,"28,8"
3/7/2006,7,3,2006,"30,6"
3/8/2006,8,3,2006,"33,2"
3/9/2006,9,3,2006,"30,8"
3/10/2006,10,3,2006,"26,3"
3/11/2006,11,3,2006,28
3/12/2006,12,3,2006,"30,8"
3/13/2006,13,3,2006,"32,2"
3/14/2006,14,3,2006,"33,4"
3/15/2006,15,3,2006,"34,8"
3/16/2006,16,3,2006,"36,2"
3/17/2006,17,3,2006,37
3/18/2006,18,3,2006,30
3/19/2006,19,3,2006,"26,6"
3/20/2006,20,3,2006,"29,4"
3/21/2006,21,3,2006,"28,2"
3/22/2006,22,3,2006,"29,6"
3/23/2006,23,3,2006,"27,4"
3/24/2006,24,3,2006,"31,6"
3/25/2006,25,3,2006,"25,4"
3/26/2006,26,3,2006,"25,4"
3/27/2006,27,3,2006,"29,2"
3/28/2006,28,3,2006,"28,3"
3/29/2006,29,3,2006,23
3/30/2006,30,3,2006,"25,5"
3/31/2006,31,3,2006,"27,6"
4/1/2006,1,4,2006,"29,9"
4/2/2006,2,4,2006,"28,2"
4/3/2006,3,4,2006,"28,2"
4/4/2006,4,4,2006,"30,6"
4/5/2006,5,4,2006,"31,3"
4/6/2006,6,4,2006,"25,8"
4/7/2006,7,4,2006,"28,8"
4/8/2006,8,4,2006,"28,6"
4/9/2006,9,4,2006,"25,9"
4/10/2006,10,4,2006,"25,9"
4/11/2006,11,4,2006,"25,4"
4/12/2006,12,4,2006,"27,2"
4/13/2006,13,4,2006,27
4/14/2006,14,4,2006,"27,2"
4/15/2006,15,4,2006,"21,2"
4/16/2006,16,4,2006,"20,6"
4/17/2006,17,4,2006,"21,7"
4/18/2006,18,4,2006,"23,4"
4/19/2006,19,4,2006,"25,8"
4/20/2006,20,4,2006,"27,2"
4/21/2006,21,4,2006,"20,8"
4/22/2006,22,4,2006,"22,8"
4/23/2006,23,4,2006,"25,1"
4/24/2006,24,4,2006,"27,2"
4/25/2006,25,4,2006,"26,8"
4/26/2006,26,4,2006,"23,2"
4/27/2006,27,4,2006,25
4/28/2006,28,4,2006,"25,5"
4/29/2006,29,4,2006,"27,4"
4/30/2006,30,4,2006,22
5/1/2006,1,5,2006,"17,6"
5/2/2006,2,5,2006,16
5/3/2006,3,5,2006,"21,2"
5/4/2006,4,5,2006,"20,8"
5/5/2006,5,5,2006,"21,1"
5/6/2006,6,5,2006,"22,4"
5/7/2006,7,5,2006,"23,8"
5/8/2006,8,5,2006,"20,4"
5/9/2006,9,5,2006,"18,8"
5/10/2006,10,5,2006,22
5/11/2006,11,5,2006,"20,7"
5/12/2006,12,5,2006,"20,1"
5/13/2006,13,5,2006,"21,3"
5/14/2006,14,5,2006,"22,2"
5/15/2006,15,5,2006,24
5/16/2006,16,5,2006,"24,6"
5/17/2006,17,5,2006,"24,6"
5/18/2006,18,5,2006,"25,7"
5/19/2006,19,5,2006,"18,9"
5/20/2006,20,5,2006,16
5/21/2006,21,5,2006,"16,8"
5/22/2006,22,5,2006,"16,6"
5/23/2006,23,5,2006,"16,7"
5/24/2006,24,5,2006,19
5/25/2006,25,5,2006,"21,8"
5/26/2006,26,5,2006,"23,9"
5/27/2006,27,5,2006,"25,2"
5/28/2006,28,5,2006,"20,9"
5/29/2006,29,5,2006,"18,2"
5/30/2006,30,5,2006,"19,4"
5/31/2006,31,5,2006,"19,8"
6/1/2006,1,6,2006,"19,6"
6/2/2006,2,6,2006,"21,3"
6/3/2006,3,6,2006,"20,2"
6/4/2006,4,6,2006,20
6/5/2006,5,6,2006,19
6/6/2006,6,6,2006,23
6/7/2006,7,6,2006,"27,6"
6/8/2006,8,6,2006,"31,6"
6/9/2006,9,6,2006,"28,4"
6/10/2006,10,6,2006,"19,6"
6/11/2006,11,6,2006,"15,2"
6/12/2006,12,6,2006,"17,2"
6/13/2006,13,6,2006,"24,4"
6/14/2006,14,6,2006,"21,5"
6/15/2006,15,6,2006,"17,9"
6/16/2006,16,6,2006,"17,9"
6/17/2006,17,6,2006,"17,5"
6/18/2006,18,6,2006,"21,6"
6/19/2006,19,6,2006,"27,5"
6/20/2006,20,6,2006,"27,2"
6/21/2006,21,6,2006,"18,5"
6/22/2006,22,6,2006,"21,2"
6/23/2006,23,6,2006,"20,1"
6/24/2006,24,6,2006,"26,4"
6/25/2006,25,6,2006,29
6/26/2006,26,6,2006,16
6/27/2006,27,6,2006,"17,2"
6/28/2006,28,6,2006,"17,2"
6/29/2006,29,6,2006,"20,1"
6/30/2006,30,6,2006,"20,8"
7/1/2006,1,7,2006,"21,5"
7/2/2006,2,7,2006,"18,8"
7/3/2006,3,7,2006,"22,2"
7/4/2006,4,7,2006,"21,5"
7/5/2006,5,7,2006,23
7/6/2006,6,7,2006,"24,2"
7/7/2006,7,7,2006,"26,4"
7/8/2006,8,7,2006,"28,2"
7/9/2006,9,7,2006,"21,4"
7/10/2006,10,7,2006,"19,4"
7/11/2006,11,7,2006,"25,6"
7/12/2006,12,7,2006,32
7/13/2006,13,7,2006,"31,5"
7/14/2006,14,7,2006,"22,8"
7/15/2006,15,7,2006,"16,8"
7/16/2006,16,7,2006,"20,2"
7/17/2006,17,7,2006,"24,3"
7/18/2006,18,7,2006,"24,8"
7/19/2006,19,7,2006,24
7/20/2006,20,7,2006,"25,3"
7/21/2006,21,7,2006,28
7/22/2006,22,7,2006,30
7/23/2006,23,7,2006,"21,6"
7/24/2006,24,7,2006,20
7/25/2006,25,7,2006,"20,2"
7/26/2006,26,7,2006,21
7/27/2006,27,7,2006,"20,8"
7/28/2006,28,7,2006,"20,6"
7/29/2006,29,7,2006,"15,2"
7/30/2006,30,7,2006,"13,2"
7/31/2006,31,7,2006,13
8/1/2006,1,8,2006,"14,4"
8/2/2006,2,8,2006,"15,4"
8/3/2006,3,8,2006,"19,2"
8/4/2006,4,8,2006,"22,4"
8/5/2006,5,8,2006,"24,5"
8/6/2006,6,8,2006,"20,1"
8/7/2006,7,8,2006,"31,8"
8/8/2006,8,8,2006,25
8/9/2006,9,8,2006,"32,3"
8/10/2006,10,8,2006,"21,8"
8/11/2006,11,8,2006,"20,4"
8/12/2006,12,8,2006,"27,6"
8/13/2006,13,8,2006,23
8/14/2006,14,8,2006,"24,5"
8/15/2006,15,8,2006,"19,2"
8/16/2006,16,8,2006,"14,2"
8/17/2006,17,8,2006,"16,5"
8/18/2006,18,8,2006,"16,2"
8/19/2006,19,8,2006,"16,4"
8/20/2006,20,8,2006,"16,9"
8/21/2006,21,8,2006,"14,1"
8/22/2006,22,8,2006,"17,8"
8/23/2006,23,8,2006,"22,5"
8/24/2006,24,8,2006,"27,1"
8/25/2006,25,8,2006,"30,4"
8/26/2006,26,8,2006,"21,8"
8/27/2006,27,8,2006,"16,9"
8/28/2006,28,8,2006,"15,8"
8/29/2006,29,8,2006,"17,4"
8/30/2006,30,8,2006,21
8/31/2006,31,8,2006,"23,8"
9/1/2006,1,9,2006,"20,7"
9/2/2006,2,9,2006,"17,8"
9/3/2006,3,9,2006,"15,4"
9/4/2006,4,9,2006,13
9/5/2006,5,9,2006,"14,8"
9/6/2006,6,9,2006,"16,9"
9/7/2006,7,9,2006,"22,4"
9/8/2006,8,9,2006,"25,2"
9/9/2006,9,9,2006,"22,2"
9/10/2006,10,9,2006,"25,4"
9/11/2006,11,9,2006,"32,2"
9/12/2006,12,9,2006,"25,1"
9/13/2006,13,9,2006,"17,2"
9/14/2006,14,9,2006,"22,2"
9/15/2006,15,9,2006,"20,4"
9/16/2006,16,9,2006,"20,6"
9/17/2006,17,9,2006,24
9/18/2006,18,9,2006,"25,8"
9/19/2006,19,9,2006,"27,5"
9/20/2006,20,9,2006,"20,4"
9/21/2006,21,9,2006,22
9/22/2006,22,9,2006,28
9/23/2006,23,9,2006,23
9/24/2006,24,9,2006,"19,6"
9/25/2006,25,9,2006,"20,9"
9/26/2006,26,9,2006,23
9/27/2006,27,9,2006,"27,2"
9/28/2006,28,9,2006,24
9/29/2006,29,9,2006,22
9/30/2006,30,9,2006,25
10/1/2006,1,10,2006,"25,4"
10/2/2006,2,10,2006,"27,8"
10/3/2006,3,10,2006,"29,8"
10/4/2006,4,10,2006,"30,7"
10/5/2006,5,10,2006,"24,7"
10/6/2006,6,10,2006,"24,4"
10/7/2006,7,10,2006,"20,2"
10/8/2006,8,10,2006,"23,4"
10/9/2006,9,10,2006,"30,5"
10/10/2006,10,10,2006,35
10/11/2006,11,10,2006,"29,1"
10/12/2006,12,10,2006,"25,2"
10/13/2006,13,10,2006,"27,8"
10/14/2006,14,10,2006,"31,6"
10/15/2006,15,10,2006,"25,6"
10/16/2006,16,10,2006,"23,4"
10/17/2006,17,10,2006,"24,5"
10/18/2006,18,10,2006,24
10/19/2006,19,10,2006,"20,5"
10/20/2006,20,10,2006,"22,7"
10/21/2006,21,10,2006,"25,8"
10/22/2006,22,10,2006,28
10/23/2006,23,10,2006,"30,4"
10/24/2006,24,10,2006,"31,8"
10/25/2006,25,10,2006,"33,3"
10/26/2006,26,10,2006,"29,4"
10/27/2006,27,10,2006,"24,4"
10/28/2006,28,10,2006,"28,8"
10/29/2006,29,10,2006,"31,8"
10/30/2006,30,10,2006,"30,4"
10/31/2006,31,10,2006,"26,8"
11/1/2006,1,11,2006,"25,6"
11/2/2006,2,11,2006,"26,6"
11/3/2006,3,11,2006,28
11/4/2006,4,11,2006,24
11/5/2006,5,11,2006,"29,4"
11/6/2006,6,11,2006,"25,8"
11/7/2006,7,11,2006,"23,6"
11/8/2006,8,11,2006,22
11/9/2006,9,11,2006,"23,8"
11/10/2006,10,11,2006,"27,6"
11/11/2006,11,11,2006,23
11/12/2006,12,11,2006,"26,8"
11/13/2006,13,11,2006,"29,2"
11/14/2006,14,11,2006,"32,1"
11/15/2006,15,11,2006,"34,4"
11/16/2006,16,11,2006,"36,4"
11/17/2006,17,11,2006,"23,5"
11/18/2006,18,11,2006,"20,5"
11/19/2006,19,11,2006,"17,6"
11/20/2006,20,11,2006,25
11/21/2006,21,11,2006,"29,6"
11/22/2006,22,11,2006,"31,5"
11/23/2006,23,11,2006,"30,6"
11/24/2006,24,11,2006,"33,2"
11/25/2006,25,11,2006,25
11/26/2006,26,11,2006,"25,4"
11/27/2006,27,11,2006,"24,1"
11/28/2006,28,11,2006,"27,6"
11/29/2006,29,11,2006,"23,4"
11/30/2006,30,11,2006,27
12/1/2006,1,12,2006,31
12/2/2006,2,12,2006,"33,6"
12/3/2006,3,12,2006,"35,2"
12/4/2006,4,12,2006,"28,4"
12/5/2006,5,12,2006,"27,4"
12/6/2006,6,12,2006,"25,5"
12/7/2006,7,12,2006,27
12/8/2006,8,12,2006,"27,8"
12/9/2006,9,12,2006,"29,5"
12/10/2006,10,12,2006,"29,8"
12/11/2006,11,12,2006,"31,6"
12/12/2006,12,12,2006,34
12/13/2006,13,12,2006,"31,3"
12/14/2006,14,12,2006,"37,2"
12/15/2006,15,12,2006,"35,8"
12/16/2006,16,12,2006,"33,6"
12/17/2006,17,12,2006,"37,6"
12/18/2006,18,12,2006,"30,2"
12/19/2006,19,12,2006,"34,2"
12/20/2006,20,12,2006,"32,2"
12/21/2006,21,12,2006,"28,7"
12/22/2006,22,12,2006,"31,6"
12/23/2006,23,12,2006,"35,2"
12/24/2006,24,12,2006,28
12/25/2006,25,12,2006,"28,6"
12/26/2006,26,12,2006,"29,4"
12/27/2006,27,12,2006,"30,6"
12/28/2006,28,12,2006,32
12/29/2006,29,12,2006,"33,4"
12/30/2006,30,12,2006,35
12/31/2006,31,12,2006,"33,5"
1/1/2007,1,1,2007,"35,4"
1/2/2007,2,1,2007,"34,5"
1/3/2007,3,1,2007,34
1/4/2007,4,1,2007,"33,6"
1/5/2007,5,1,2007,32
1/6/2007,6,1,2007,29
1/7/2007,7,1,2007,"29,6"
1/8/2007,8,1,2007,"28,4"
1/9/2007,9,1,2007,"32,7"
1/10/2007,10,1,2007,"36,4"
1/11/2007,11,1,2007,"33,5"
1/12/2007,12,1,2007,"29,6"
1/13/2007,13,1,2007,"32,6"
1/14/2007,14,1,2007,28
1/15/2007,15,1,2007,"28,5"
1/16/2007,16,1,2007,"28,8"
1/17/2007,17,1,2007,30
1/18/2007,18,1,2007,"28,4"
1/19/2007,19,1,2007,"33,6"
1/20/2007,20,1,2007,"26,8"
1/21/2007,21,1,2007,"26,5"
1/22/2007,22,1,2007,"29,6"
1/23/2007,23,1,2007,"34,2"
1/24/2007,24,1,2007,"35,8"
1/25/2007,25,1,2007,"35,2"
1/26/2007,26,1,2007,"27,8"
1/27/2007,27,1,2007,"32,7"
1/28/2007,28,1,2007,"28,6"
1/29/2007,29,1,2007,"28,2"
1/30/2007,30,1,2007,"29,6"
1/31/2007,31,1,2007,"29,8"
2/1/2007,1,2,2007,32
2/2/2007,2,2,2007,"33,3"
