data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t
2012-06-03,1009.47,17.17,77.67,32.0,3.77,9.3,15.2,18.7,40.0,97.0,3.5
2012-06-04,1012.7,13.73,73.0,28.67,0.93,1.5,11.4,15.6,58.0,95.0,4.199999999999999
2012-06-05,1017.57,11.47,76.33,24.33,2.63,0.2,7.6,15.8,46.0,95.0,8.200000000000001
2012-06-06,1021.3,10.37,77.0,24.33,3.17,0.0,6.4,15.6,47.0,96.0,9.2
2012-06-07,1027.2,9.13,59.0,30.33,6.4,0.0,3.2,13.2,50.0,69.0,10.0
2012-06-08,1026.67,6.83,72.0,22.67,1.77,0.0,2.2,12.7,44.0,93.0,10.5
2012-06-09,1025.87,8.7,72.0,18.33,1.93,0.0,3.4,16.3,41.0,93.0,12.9
2012-06-10,1020.27,10.77,82.33,18.33,1.67,0.0,7.0,15.6,69.0,96.0,8.6
2012-06-11,1017.57,15.37,84.67,10.67,1.47,0.4,13.0,19.8,70.0,93.0,6.800000000000001
2012-06-12,1017.23,17.33,82.33,11.0,1.83,0.0,13.0,25.1,60.0,94.0,12.100000000000001
2012-06-13,1016.27,20.73,76.67,6.33,1.6,0.0,14.2,29.6,53.0,97.0,15.400000000000002
2012-06-14,1015.83,23.07,73.67,15.33,1.67,0.0,17.8,29.8,56.0,90.0,12.0
2012-06-15,1014.77,22.63,73.0,31.67,1.23,0.0,19.1,25.1,65.0,82.0,6.0
2012-06-16,1015.33,17.33,89.33,27.0,2.4,0.2,15.0,19.4,88.0,90.0,4.399999999999999
2012-06-17,1018.47,14.17,88.0,15.33,2.67,0.4,12.4,17.6,82.0,93.0,5.200000000000001
2012-06-18,1010.27,16.77,91.0,27.33,2.37,10.799999999999999,15.5,18.8,84.0,95.0,3.3000000000000007
2012-06-19,1013.33,15.13,87.33,16.67,2.73,2.9,13.0,16.6,81.0,95.0,3.6000000000000014
2012-06-20,1016.0,12.37,85.33,12.33,1.87,0.0,10.8,14.0,76.0,91.0,3.1999999999999993
2012-06-21,1016.23,14.23,82.33,19.67,1.9,0.0,10.2,21.0,63.0,92.0,10.8
2012-06-22,1014.87,14.87,91.0,21.0,2.17,1.2000000000000002,13.6,16.2,89.0,93.0,2.5999999999999996
2012-06-23,1022.87,14.4,79.33,28.67,2.93,0.2,9.8,19.6,56.0,97.0,9.8
2012-06-24,1022.57,15.7,80.33,26.0,3.13,0.1,11.2,23.5,54.0,96.0,12.3
2012-06-25,1025.17,15.17,81.33,13.67,2.93,0.0,13.7,17.2,73.0,91.0,3.5
2012-06-26,1023.6,16.67,77.67,9.33,2.37,0.0,12.0,23.6,54.0,98.0,11.600000000000001
2012-06-27,1020.8,19.67,78.33,16.67,1.23,0.0,15.2,27.2,50.0,96.0,12.0
2012-06-28,1017.77,20.87,75.0,21.0,2.7,0.0,14.6,28.0,49.0,98.0,13.4
2012-06-29,1013.67,22.6,68.33,19.67,2.5,0.0,17.4,29.9,43.0,85.0,12.5
2012-06-30,1013.97,23.4,70.33,19.67,1.43,4.7,18.5,27.5,57.0,93.0,9.0
2012-07-01,1014.73,23.5,70.33,25.67,3.83,0.0,18.8,30.0,40.0,86.0,11.2
2012-07-02,1014.43,24.57,57.67,24.33,2.8,0.0,18.6,30.7,43.0,74.0,12.099999999999998
2012-07-03,1015.53,20.47,78.33,18.33,2.07,0.0,15.2,26.0,58.0,96.0,10.8
2012-07-04,1011.9,20.73,78.0,15.0,2.63,0.0,15.4,29.4,42.0,98.0,13.999999999999998
2012-07-05,1014.0,18.07,79.0,21.33,1.9,2.4,12.9,24.4,56.0,94.0,11.499999999999998
2012-07-06,1014.9,13.43,97.33,17.0,5.47,93.60000000000001,12.7,14.4,97.0,98.0,1.700000000000001
2012-07-07,1022.93,10.07,87.0,21.33,2.77,6.2,8.6,11.3,77.0,95.0,2.700000000000001
2012-07-08,1027.4,9.47,72.0,13.67,1.63,0.0,4.1,14.8,51.0,92.0,10.700000000000001
2012-07-09,1023.4,11.1,74.33,20.0,1.3,0.0,5.4,20.1,50.0,94.0,14.700000000000001
2012-07-10,1014.6,14.43,88.67,18.33,1.77,9.5,13.6,15.2,84.0,93.0,1.5999999999999996
2012-07-11,1014.07,12.03,80.67,21.0,1.73,3.3000000000000003,9.2,13.6,65.0,95.0,4.4
2012-07-12,1012.83,9.47,75.0,26.0,2.7,0.0,7.2,13.7,50.0,91.0,6.499999999999999
2012-07-13,1014.03,11.67,65.0,28.67,4.83,0.0,7.3,17.0,43.0,81.0,9.7
2012-07-14,1020.17,12.9,65.0,31.67,1.83,0.0,9.0,17.5,48.0,80.0,8.5
2012-07-15,1029.1,9.37,65.67,19.67,3.9,0.0,5.4,13.0,51.0,81.0,7.6
2012-07-16,1030.77,11.5,77.67,23.0,1.8,0.2,9.6,14.8,70.0,91.0,5.200000000000001
2012-07-17,1027.9,12.83,85.33,12.0,1.6,0.0,11.2,15.9,75.0,95.0,4.700000000000001
2012-07-18,1025.07,12.7,77.33,25.67,2.57,0.0,9.9,15.2,62.0,88.0,5.299999999999999
2012-07-19,1022.83,12.77,75.0,28.67,3.1,0.0,7.9,18.4,52.0,95.0,10.499999999999998
2012-07-20,1018.1,13.2,77.67,21.0,1.67,0.1,7.4,20.5,53.0,97.0,13.1
2012-07-21,1012.73,15.93,74.33,20.0,2.93,0.0,10.4,23.8,45.0,95.0,13.4
2012-07-22,1017.83,16.07,66.67,14.0,1.17,0.0,13.0,18.6,55.0,73.0,5.600000000000001
2012-07-23,1018.8,16.6,75.0,14.0,1.5,0.0,12.6,24.6,54.0,86.0,12.000000000000002
2012-07-24,1014.13,16.77,92.33,23.0,1.77,5.5,15.8,17.3,84.0,97.0,1.5
2012-07-25,1021.33,11.8,72.67,15.33,3.33,0.6,7.9,14.9,55.0,86.0,7.0
2012-07-26,1018.17,10.77,77.33,21.0,1.23,0.0,7.5,16.8,59.0,97.0,9.3
2012-07-27,1021.63,12.6,78.0,17.0,1.73,0.0,10.1,16.7,61.0,87.0,6.6
2012-07-28,1020.07,12.5,83.0,15.0,1.03,0.0,8.7,19.7,64.0,97.0,11.0
2012-07-29,1014.03,15.23,87.67,22.67,2.37,23.5,14.4,16.2,79.0,97.0,1.799999999999999
2012-07-30,1028.4,11.83,75.0,12.33,3.87,0.0,7.6,15.8,65.0,86.0,8.200000000000001
2012-07-31,1028.1,15.6,78.67,12.33,6.07,0.0,13.4,18.4,72.0,82.0,4.999999999999998
2012-08-01,1022.4,19.83,83.67,9.33,1.97,31.9,15.4,26.9,63.0,98.0,11.499999999999998
2012-08-02,1017.6,21.6,79.33,18.33,1.7,0.1,17.0,27.6,57.0,92.0,10.600000000000001
2012-08-03,1014.63,23.4,66.33,19.67,1.8,0.0,18.9,30.3,40.0,80.0,11.400000000000002
2012-08-04,1015.27,20.67,77.0,16.67,0.83,0.0,18.1,22.5,68.0,86.0,4.399999999999999
2012-08-05,1022.4,14.97,89.0,18.0,3.77,1.1,12.8,17.3,80.0,95.0,4.5
2012-08-06,1022.97,13.7,83.0,7.67,1.2,0.1,9.0,19.9,62.0,99.0,10.899999999999999
2012-08-07,1018.97,16.27,78.0,14.0,1.93,0.0,12.4,22.9,58.0,89.0,10.499999999999998
2012-08-08,1017.63,19.3,71.0,11.0,1.7,0.0,14.2,27.4,50.0,82.0,13.2
2012-08-09,1016.67,21.17,71.0,21.33,1.93,0.0,18.8,24.1,51.0,84.0,5.300000000000001
2012-08-10,1018.77,20.47,68.33,17.0,2.13,0.0,16.3,26.0,54.0,80.0,9.7
2012-08-11,1016.8,22.0,71.67,19.67,2.33,0.0,16.8,30.8,40.0,93.0,14.0
2012-08-12,1014.17,23.73,64.67,6.33,1.3,0.0,20.2,29.7,44.0,79.0,9.5
2012-08-13,1024.07,17.67,84.0,22.67,3.17,7.800000000000001,16.0,18.6,78.0,95.0,2.6000000000000014
2012-08-14,1022.77,19.67,76.67,12.33,2.23,0.0,14.9,27.8,51.0,92.0,12.9
2012-08-15,1018.73,22.67,67.33,19.67,1.77,0.0,18.6,30.0,44.0,87.0,11.399999999999999
2012-08-16,1018.57,23.67,66.0,15.0,1.43,0.0,19.2,28.1,49.0,81.0,8.900000000000002
2012-08-17,1019.33,25.3,66.0,10.67,2.27,0.0,22.3,30.8,47.0,79.0,8.5
2012-08-18,1020.73,24.5,63.0,9.33,1.73,0.0,20.5,29.8,50.0,75.0,9.3
2012-08-19,1022.2,24.4,65.67,21.0,2.07,0.0,22.7,27.4,59.0,77.0,4.699999999999999
2012-08-20,1020.27,23.6,64.0,19.67,1.93,0.0,19.1,30.5,40.0,82.0,11.399999999999999
2012-08-21,1017.43,23.53,69.33,21.33,3.23,0.3,20.4,26.7,58.0,82.0,6.300000000000001
2012-08-22,1020.33,25.9,63.33,12.33,1.77,0.0,21.1,33.9,35.0,83.0,12.799999999999997
2012-08-23,1018.83,26.77,49.33,15.33,1.87,0.0,23.3,33.2,29.0,67.0,9.900000000000002
2012-08-24,1017.7,24.8,53.67,28.67,2.27,0.0,21.2,31.7,30.0,73.0,10.5
2012-08-25,1023.27,16.97,75.67,15.33,2.73,4.0,13.8,22.7,62.0,90.0,8.899999999999999
2012-08-26,1028.67,11.33,87.0,13.67,2.63,18.4,9.7,13.0,70.0,96.0,3.3000000000000007
2012-08-27,1028.4,13.0,87.33,22.67,3.13,18.3,10.4,16.0,76.0,95.0,5.6
2012-08-28,1027.9,14.2,93.67,15.0,1.93,10.5,13.2,15.1,90.0,96.0,1.9000000000000004
2012-08-29,1025.1,15.1,87.0,14.0,2.43,1.1,13.7,17.0,76.0,96.0,3.3000000000000007
2012-08-30,1022.57,18.7,73.0,16.67,2.03,0.0,14.3,24.8,53.0,90.0,10.5
2012-08-31,1018.2,19.63,72.0,25.67,1.8,0.0,16.6,25.1,55.0,86.0,8.5
2012-09-01,1018.93,20.4,77.33,12.33,3.13,0.0,17.4,25.4,64.0,88.0,8.0
2012-09-02,1018.03,21.23,78.33,24.33,2.0,0.0,16.8,28.7,57.0,96.0,11.899999999999999
2012-09-03,1025.8,19.07,72.33,10.67,3.17,0.0,16.8,20.3,53.0,85.0,3.5
2012-09-04,1024.33,19.07,58.33,10.67,3.1,0.0,15.0,24.7,44.0,69.0,9.7
2012-09-05,1018.6,20.73,64.0,24.33,2.63,0.0,17.3,26.1,52.0,79.0,8.8
2012-09-06,1018.93,20.83,75.33,15.33,2.53,0.0,18.8,24.6,58.0,86.0,5.800000000000001
2012-09-07,1014.13,23.93,69.0,12.33,3.97,0.0,18.8,32.9,41.0,85.0,14.099999999999998
2012-09-08,1012.23,23.87,70.0,22.67,1.4,0.1,22.6,24.8,60.0,80.0,2.1999999999999993
2012-09-09,1020.8,18.4,88.0,14.0,1.23,1.2,17.5,19.4,82.0,93.0,1.8999999999999986
2012-09-10,1019.37,15.73,96.33,14.0,3.8,51.8,15.0,16.8,95.0,98.0,1.8000000000000007
2012-09-11,1017.93,18.53,84.67,14.0,5.3,3.6,15.8,21.0,76.0,93.0,5.199999999999999
2012-09-12,1016.73,18.8,87.67,12.33,2.4,0.0,17.8,20.4,83.0,90.0,2.599999999999998
2012-09-13,1020.97,19.17,80.0,15.33,2.17,0.7,17.3,22.6,62.0,92.0,5.300000000000001
2012-09-14,1018.63,21.9,69.0,15.33,2.33,0.0,16.7,29.0,51.0,85.0,12.3
2012-09-15,1014.4,22.7,73.0,27.33,2.1,0.0,20.4,24.9,66.0,85.0,4.5
2012-09-16,1015.53,20.07,93.33,15.33,5.3,44.7,19.0,20.8,89.0,96.0,1.8000000000000007
2012-09-17,1010.97,20.4,91.33,24.33,2.57,18.6,19.6,21.1,85.0,95.0,1.5
2012-09-18,1007.63,19.0,96.67,10.67,3.5,96.5,18.7,19.3,96.0,97.0,0.6000000000000014
2012-09-19,1001.27,20.53,82.0,18.33,3.37,54.800000000000004,19.3,22.8,51.0,99.0,3.5
2012-09-20,1011.83,16.33,58.67,27.33,5.77,0.0,14.2,19.9,43.0,67.0,5.699999999999999
2012-09-21,1013.5,16.93,66.0,19.67,2.2,0.0,14.5,20.8,43.0,81.0,6.300000000000001
2012-09-22,1020.2,17.27,59.0,19.67,2.63,0.0,14.9,21.7,37.0,75.0,6.799999999999999
2012-09-23,1022.27,18.47,54.67,15.33,2.5,0.0,15.8,23.6,40.0,63.0,7.800000000000001
2012-09-24,1015.03,21.37,62.0,27.33,3.93,0.0,16.6,28.0,49.0,74.0,11.399999999999999
2012-09-25,1018.8,16.33,62.33,19.67,6.3,0.7,10.6,21.4,43.0,76.0,10.799999999999999
2012-09-26,1029.5,10.8,66.33,16.67,3.57,0.0,8.4,13.8,61.0,74.0,5.4
2012-09-27,1031.07,15.5,73.0,19.67,2.7,0.2,12.4,21.1,42.0,95.0,8.700000000000001
2012-09-28,1027.83,17.97,64.0,12.33,5.2,0.0,15.1,21.6,50.0,72.0,6.500000000000002
2012-09-29,1024.0,18.13,69.0,7.67,2.07,0.0,16.8,19.7,66.0,74.0,2.8999999999999986
2012-09-30,1016.6,22.33,67.0,7.67,2.27,0.8,17.3,29.1,47.0,86.0,11.8
2012-10-01,1011.2,20.43,80.67,24.33,3.4,18.7,18.3,22.3,70.0,96.0,4.0
2012-10-02,1011.97,19.67,84.0,20.0,1.4,0.0,18.9,20.6,79.0,90.0,1.7000000000000028
2012-10-03,1014.47,20.77,86.67,27.33,1.8,22.799999999999997,18.3,24.5,71.0,96.0,6.199999999999999
2012-10-04,1017.43,21.8,83.33,22.67,1.53,0.0,20.8,23.3,75.0,88.0,2.5
2012-10-05,1016.03,23.07,78.0,14.0,1.73,0.0,19.4,29.3,59.0,88.0,9.900000000000002
2012-10-06,1011.17,27.03,71.33,13.67,1.73,0.0,21.4,34.1,51.0,88.0,12.700000000000003
2012-10-07,1015.03,25.73,76.33,18.33,1.33,10.3,22.2,30.2,66.0,86.0,8.0
2012-10-08,1017.17,23.2,84.0,13.67,1.63,12.6,20.9,25.3,75.0,94.0,4.400000000000002
2012-10-09,1011.9,20.97,91.67,9.33,1.6,3.7,20.8,21.3,88.0,95.0,0.5
2012-10-10,1011.4,18.97,92.67,9.33,3.9,7.1,17.7,19.9,88.0,96.0,2.1999999999999993
2012-10-11,1021.07,17.73,77.0,14.0,3.93,3.5,15.7,19.8,57.0,94.0,4.100000000000001
2012-10-12,1024.53,18.73,67.0,12.33,2.67,0.0,14.8,22.2,56.0,78.0,7.399999999999999
2012-10-13,1024.9,20.4,61.0,14.0,3.5,0.0,16.4,24.7,45.0,76.0,8.3
2012-10-14,1021.03,21.4,61.33,12.33,4.03,0.0,17.3,26.6,49.0,75.0,9.3
2012-10-15,1014.33,22.23,55.67,12.33,2.57,0.0,19.0,27.8,45.0,62.0,8.8
2012-10-16,1008.27,24.03,65.33,14.0,2.03,0.0,19.8,28.7,54.0,76.0,8.899999999999999
2012-10-17,1008.43,23.77,60.67,29.0,3.23,0.0,21.7,25.0,46.0,75.0,3.3000000000000007
2012-10-18,1014.57,21.23,60.0,24.33,3.63,0.0,19.5,24.0,55.0,64.0,4.5
2012-10-19,1014.93,21.67,62.67,12.33,2.8,0.0,16.5,28.6,44.0,81.0,12.100000000000001
2012-10-20,1010.3,24.73,66.67,27.33,1.37,0.0,19.1,31.4,46.0,81.0,12.299999999999997
2012-10-21,1008.43,25.3,73.33,14.0,1.43,0.0,22.4,29.7,61.0,83.0,7.300000000000001
2012-10-22,1003.33,21.2,89.0,11.0,1.97,15.3,19.5,22.7,83.0,97.0,3.1999999999999993
2012-10-23,1001.47,22.5,71.0,24.33,3.97,11.5,18.8,25.9,46.0,96.0,7.099999999999998
2012-10-24,1012.1,20.27,60.67,29.0,3.8,0.3,18.2,23.8,42.0,74.0,5.600000000000001
2012-10-25,1014.9,22.87,46.33,10.67,1.53,0.0,19.2,27.5,39.0,59.0,8.3
2012-10-26,1014.47,23.73,71.0,12.33,2.0,0.0,19.8,29.5,56.0,80.0,9.7
2012-10-27,1011.13,26.07,69.67,26.0,1.43,0.0,22.4,31.0,56.0,80.0,8.600000000000001
2012-10-28,1013.23,24.67,81.0,27.33,1.03,0.0,22.8,26.4,73.0,86.0,3.599999999999998
2012-10-29,1011.87,25.13,82.33,16.67,1.67,0.0,23.0,29.2,70.0,89.0,6.199999999999999
2012-10-30,1007.57,25.1,81.0,17.0,2.9,15.3,21.9,28.7,63.0,96.0,6.800000000000001
2012-10-31,1010.43,22.8,71.0,24.33,4.4,0.0,20.3,24.2,64.0,79.0,3.8999999999999986
2012-11-01,1013.6,23.2,67.67,15.33,3.03,0.0,20.0,26.8,53.0,80.0,6.800000000000001
2012-11-02,1014.9,23.27,62.0,10.67,2.07,0.0,19.1,28.2,47.0,76.0,9.099999999999998
2012-11-03,1013.27,23.7,64.67,17.0,2.13,0.0,19.0,30.1,51.0,75.0,11.100000000000001
2012-11-04,1012.87,23.97,70.33,9.33,3.57,0.0,21.1,29.2,55.0,79.0,8.099999999999998
2012-11-05,1013.1,24.47,66.0,16.67,2.53,0.0,21.2,28.7,47.0,82.0,7.5
2012-11-06,1013.73,26.13,56.0,18.33,2.17,0.0,22.1,32.8,31.0,79.0,10.699999999999996
2012-11-07,1012.9,26.97,52.33,9.33,1.57,0.0,23.6,33.3,39.0,63.0,9.699999999999996
2012-11-08,1010.5,27.0,64.67,28.67,2.37,0.0,23.3,32.8,46.0,80.0,9.499999999999996
2012-11-09,1007.03,29.57,62.67,11.0,2.13,0.0,25.2,34.8,46.0,80.0,9.599999999999998
2012-11-10,1007.0,29.77,61.67,22.67,2.13,0.0,26.5,33.4,51.0,76.0,6.899999999999999
2012-11-11,1010.4,25.97,78.67,19.67,2.93,0.0,24.4,28.5,66.0,87.0,4.100000000000001
2012-11-12,1015.43,20.43,87.33,15.33,4.73,8.9,18.6,22.7,83.0,94.0,4.099999999999998
2012-11-13,1019.1,19.87,71.0,15.33,4.73,2.2,16.4,23.0,54.0,87.0,6.600000000000001
2012-11-14,1018.43,21.47,62.67,13.67,4.07,0.1,18.2,24.3,46.0,76.0,6.100000000000001
2012-11-15,1015.73,21.83,68.0,12.33,5.3,0.0,18.9,24.2,61.0,74.0,5.300000000000001
2012-11-16,1016.0,24.0,61.67,12.33,3.9,0.0,19.3,28.6,43.0,78.0,9.3
2012-11-17,1018.6,23.97,63.0,14.0,4.47,0.0,20.8,27.0,51.0,77.0,6.199999999999999
2012-11-18,1017.03,25.8,57.33,11.0,2.97,0.0,20.3,32.4,40.0,75.0,12.099999999999998
2012-11-19,1012.2,23.97,69.0,26.0,3.37,0.0,21.9,27.4,58.0,77.0,5.5
2012-11-20,1012.23,26.7,68.33,27.33,3.5,1.5,24.4,30.2,54.0,78.0,5.800000000000001
2012-11-21,1014.2,25.5,61.67,12.33,2.83,0.0,22.6,29.4,50.0,68.0,6.799999999999997
2012-11-22,1012.27,27.27,59.67,12.33,4.2,0.0,21.0,34.5,45.0,77.0,13.5
2012-11-23,1008.9,25.5,77.0,27.33,3.07,4.0,23.0,27.6,68.0,91.0,4.600000000000001
2012-11-24,1011.33,23.9,76.33,19.67,3.1,9.3,20.2,26.2,57.0,93.0,6.0
2012-11-25,1017.2,23.13,56.67,13.67,2.53,0.0,19.6,27.3,40.0,72.0,7.699999999999999
2012-11-26,1016.93,24.33,58.0,22.67,2.03,0.0,19.9,30.6,45.0,75.0,10.700000000000003
2012-11-27,1010.93,26.53,56.67,18.33,1.63,0.0,21.9,33.5,35.0,68.0,11.600000000000001
2012-11-28,1007.3,27.73,46.33,21.0,1.77,0.0,24.5,32.4,35.0,56.0,7.899999999999999
2012-11-29,1013.13,25.93,65.0,14.0,4.3,0.0,24.4,28.7,58.0,73.0,4.300000000000001
2012-11-30,1014.17,27.6,65.33,9.33,1.63,0.0,22.9,32.4,48.0,83.0,9.5
2012-12-01,1012.6,25.73,70.33,19.67,1.77,8.9,23.6,27.4,64.0,82.0,3.799999999999997
2012-12-02,1012.67,26.37,62.33,12.33,2.77,0.0,22.2,31.4,34.0,85.0,9.2
2012-12-03,1011.27,28.47,49.67,21.33,2.93,0.0,23.6,34.9,36.0,58.0,11.299999999999997
2012-12-04,1012.4,27.83,69.33,20.0,1.93,0.0,25.7,30.3,63.0,75.0,4.600000000000001
2012-12-05,1011.23,28.53,68.0,23.0,2.2,0.0,25.7,33.8,47.0,82.0,8.099999999999998
2012-12-06,1006.2,31.97,55.33,20.0,1.6,0.0,29.0,36.8,42.0,68.0,7.799999999999997
2012-12-07,1004.57,29.87,65.0,26.0,2.7,14.4,29.2,31.0,59.0,71.0,1.8000000000000007
2012-12-08,1011.67,27.0,58.67,19.67,1.97,0.9,25.7,29.5,45.0,82.0,3.8000000000000007
2012-12-09,1013.33,27.03,55.0,21.0,2.03,0.0,23.0,32.8,38.0,64.0,9.799999999999997
2012-12-10,1007.37,30.03,46.0,14.0,1.83,0.0,23.9,37.2,28.0,65.0,13.300000000000004
2012-12-11,1001.17,27.7,58.0,20.0,2.63,18.1,24.0,31.3,36.0,82.0,7.300000000000001
2012-12-12,1007.3,23.6,71.67,19.67,2.1,0.3,21.6,25.5,67.0,76.0,3.8999999999999986
2012-12-13,1007.73,24.7,75.0,15.33,1.73,5.6,22.7,27.1,64.0,87.0,4.400000000000002
2012-12-14,1012.27,26.4,60.33,17.0,2.23,0.0,24.7,28.6,52.0,76.0,3.900000000000002
2012-12-15,1009.63,27.63,61.0,14.0,3.6,0.0,21.7,33.2,49.0,75.0,11.500000000000004
2012-12-16,1007.3,29.17,62.0,21.33,1.47,0.0,25.4,35.1,37.0,77.0,9.700000000000003
2012-12-17,1005.3,28.03,68.33,21.33,2.2,8.5,25.4,32.8,53.0,80.0,7.399999999999999
2012-12-18,1008.2,28.37,57.33,14.0,2.33,0.0,25.5,31.6,48.0,74.0,6.100000000000001
2012-12-19,1007.2,28.33,62.67,20.0,2.1,0.0,23.1,31.9,55.0,72.0,8.799999999999997
2012-12-20,1003.2,29.57,68.0,22.67,3.7,0.7,25.6,31.8,56.0,82.0,6.199999999999999
2012-12-21,1011.6,22.37,93.33,18.33,1.87,59.7,21.6,23.5,90.0,97.0,1.8999999999999986
2012-12-22,1018.47,24.17,69.0,14.0,2.6,2.9,19.8,27.4,52.0,93.0,7.599999999999998
2012-12-23,1014.93,27.33,57.0,6.33,2.53,0.0,21.7,33.6,42.0,79.0,11.900000000000002
2012-12-24,1009.63,30.93,57.33,24.33,2.6,0.0,25.2,37.1,43.0,74.0,11.900000000000002
2012-12-25,1003.3,34.4,51.33,26.0,2.8,0.0,31.3,39.1,38.0,60.0,7.800000000000001
2012-12-26,1008.63,26.17,75.33,13.67,2.63,7.6,20.2,34.3,47.0,91.0,14.099999999999998
2012-12-27,1015.37,19.33,90.0,14.0,2.1,11.8,18.6,19.8,87.0,95.0,1.1999999999999993
2012-12-28,1014.43,18.7,95.33,12.33,2.37,55.9,16.5,21.1,95.0,96.0,4.600000000000001
2012-12-29,1013.77,23.5,79.33,12.33,1.87,0.7,19.4,28.2,63.0,93.0,8.8
2012-12-30,1012.13,27.8,65.33,11.0,2.17,0.0,22.2,33.9,47.0,83.0,11.7
2012-12-31,1010.23,30.6,60.67,17.0,1.27,0.0,26.1,35.9,47.0,73.0,9.799999999999997
2013-01-01,1009.63,22.73,86.33,26.0,4.1,24.3,20.8,25.4,84.0,88.0,4.599999999999998
2013-01-02,1018.53,22.33,62.67,16.67,2.33,0.2,20.1,26.3,48.0,72.0,6.199999999999999
2013-01-03,1020.07,23.37,60.33,12.33,2.43,0.0,18.6,28.7,48.0,70.0,10.099999999999998
2013-01-04,1018.03,26.57,60.67,14.0,2.53,0.0,21.7,31.8,47.0,74.0,10.100000000000001
2013-01-05,1013.47,25.97,75.0,6.33,1.57,6.3,23.5,28.4,57.0,87.0,4.899999999999999
2013-01-06,1009.13,26.67,76.33,23.0,2.4,1.1,23.0,30.3,61.0,95.0,7.300000000000001
2013-01-07,1006.03,28.63,68.0,24.33,1.53,0.0,26.4,31.1,57.0,80.0,4.700000000000003
2013-01-08,1007.23,25.27,85.33,16.67,2.33,67.9,23.0,29.3,66.0,95.0,6.300000000000001
2013-01-09,1014.3,26.7,74.67,15.33,3.13,0.0,23.4,31.0,59.0,89.0,7.600000000000001
2013-01-10,1017.63,26.03,65.0,15.33,3.5,0.0,23.2,28.8,52.0,81.0,5.600000000000001
2013-01-11,1017.9,23.7,59.0,14.0,2.8,0.0,20.8,26.8,48.0,70.0,6.0
2013-01-12,1014.4,23.93,58.33,12.33,2.27,0.0,20.6,28.8,42.0,72.0,8.2
2013-01-13,1015.4,25.0,62.0,9.33,3.27,0.0,21.4,29.2,52.0,71.0,7.800000000000001
2013-01-14,1015.3,26.5,65.33,14.0,4.1,0.0,22.6,30.2,51.0,81.0,7.599999999999998
2013-01-15,1012.57,26.2,66.33,12.33,3.47,0.0,23.2,29.0,56.0,76.0,5.800000000000001
2013-01-16,1010.13,26.6,67.0,12.33,4.17,0.0,23.4,29.6,57.0,75.0,6.200000000000003
2013-01-17,1009.8,27.67,65.0,18.33,3.03,0.0,24.1,32.2,48.0,80.0,8.100000000000001
2013-01-18,1011.13,25.5,74.67,14.0,3.17,0.4,24.8,26.9,66.0,79.0,2.099999999999998
2013-01-19,1013.73,24.9,68.0,18.33,3.07,2.3,23.1,28.0,53.0,82.0,4.899999999999999
2013-01-20,1017.27,24.53,63.67,15.33,4.63,0.0,22.0,26.8,52.0,80.0,4.800000000000001
2013-01-21,1020.3,24.93,55.33,12.33,3.6,0.0,21.0,28.2,44.0,68.0,7.199999999999999
2013-01-22,1019.53,25.67,61.33,11.0,4.33,0.0,21.8,29.4,46.0,79.0,7.599999999999998
2013-01-23,1015.63,26.7,55.67,25.67,2.13,0.0,22.7,31.7,40.0,72.0,9.0
2013-01-24,1008.07,29.33,57.0,28.67,3.1,0.0,25.3,35.1,40.0,76.0,9.8
2013-01-25,1005.5,25.47,76.0,28.67,1.5,3.6,22.3,30.8,48.0,95.0,8.5
2013-01-26,1012.43,22.6,50.33,22.67,3.83,0.0,20.0,25.4,39.0,60.0,5.399999999999999
2013-01-27,1016.4,23.37,51.67,12.33,2.03,0.0,19.1,28.1,41.0,60.0,9.0
2013-01-28,1017.0,25.87,59.33,15.33,2.5,0.0,20.6,31.4,47.0,69.0,10.799999999999997
2013-01-29,1016.8,27.77,60.67,14.0,2.77,0.0,23.2,33.2,44.0,78.0,10.000000000000004
2013-01-30,1012.93,28.73,58.33,19.67,3.4,0.0,24.2,34.5,39.0,79.0,10.3
2013-01-31,1010.93,29.03,57.0,22.67,2.17,0.0,24.4,35.8,31.0,78.0,11.399999999999999
2013-02-01,1008.63,31.0,52.67,26.0,3.07,0.0,27.4,36.8,42.0,60.0,9.399999999999999
2013-02-02,1009.63,27.17,72.33,27.0,1.87,5.0,23.4,29.4,64.0,88.0,6.0
2013-02-03,1011.3,24.07,79.0,21.33,1.87,2.0,23.5,25.1,72.0,86.0,1.6000000000000014
2013-02-04,1013.87,22.77,69.67,14.0,3.1,2.2,19.7,26.4,49.0,87.0,6.699999999999999
2013-02-05,1014.8,24.1,60.33,14.0,4.4,0.0,21.1,27.2,54.0,66.0,6.099999999999998
2013-02-06,1015.33,24.43,69.67,14.0,3.53,0.0,21.6,28.1,58.0,82.0,6.5
2013-02-07,1015.7,25.1,64.67,12.33,4.6,0.0,22.1,28.6,49.0,79.0,6.5
2013-02-08,1015.07,24.63,68.67,12.33,3.5,0.0,22.5,26.8,64.0,76.0,4.300000000000001
2013-02-09,1013.93,24.57,81.33,10.67,2.67,0.8999999999999999,22.8,27.8,71.0,88.0,5.0
2013-02-10,1010.67,26.27,76.67,28.67,2.3,0.2,23.8,30.4,60.0,89.0,6.599999999999998
