data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t,wind_chill,heat_index,obitos
2006-06-29,1027.5,14.63,74.67,9.33,3.132,0.0,12.0,19.7,52.0,88.0,7.699999999999999,57.23096600963875,78.48741597597453,10
2006-06-30,1025.03,14.53,83.0,10.67,1.332,0.0,9.8,20.4,62.0,97.0,10.599999999999998,58.91504512318535,73.27009739143176,8
2006-07-01,1023.07,16.23,85.0,3.0,1.1880000000000002,0.0,12.8,20.8,69.0,96.0,8.0,62.58164617603356,68.77667144322677,5
2006-07-02,1022.57,16.2,88.0,13.67,2.8800000000000003,0.0,14.9,18.3,78.0,94.0,3.4000000000000004,60.811781618371576,66.55214939308806,7
2006-07-03,1024.3,16.93,83.33,17.0,1.08,0.0,13.6,21.2,67.0,98.0,7.6,64.15457844745015,69.1380310318037,6
2006-07-04,1021.03,16.87,87.33,25.67,5.508,0.2,13.4,21.2,70.0,98.0,7.799999999999999,60.91735109383686,66.4230834854029,6
2006-07-05,1021.07,17.53,86.67,21.33,1.548,0.2,13.6,22.4,69.0,98.0,8.799999999999999,64.77160292779575,66.47641439447605,10
2006-07-06,1019.17,18.43,83.0,1.67,0.6120000000000001,0.2,14.6,23.5,59.0,98.0,8.9,67.95095369548845,68.44762444234058,9
2006-07-07,1017.27,18.63,79.0,12.0,1.9080000000000001,0.1,12.9,25.6,52.0,96.0,12.7,66.71375062190518,70.49529185567408,7
2006-07-08,1010.63,21.83,70.0,15.33,2.7720000000000002,0.0,18.2,27.8,56.0,77.0,9.6,72.9900510924995,74.26280672721524,9
2006-07-09,1012.07,18.6,71.33,28.67,15.588000000000001,6.2,16.3,21.4,59.0,79.0,5.099999999999998,62.74266234674033,73.83264215204949,19
2006-07-10,1018.93,13.87,74.33,13.67,1.1880000000000002,0.0,9.0,19.0,53.0,93.0,10.0,57.81808482982969,80.68658250620717,3
2006-07-11,1017.77,16.63,75.67,7.67,4.428,0.0,11.8,25.1,59.0,90.0,13.3,60.84846863670049,74.01342549994808,9
2006-07-12,1014.57,23.87,65.67,25.67,7.308,0.0,19.2,31.6,41.0,79.0,12.400000000000002,76.54248504094815,76.99528955400535,9
2006-07-13,1015.37,25.5,58.33,24.0,4.788,0.0,21.4,31.3,41.0,68.0,9.900000000000002,80.57769071190032,79.5144665540618,11
2006-07-14,1022.1,18.7,87.0,14.0,8.64,15.4,16.4,22.8,72.0,96.0,6.400000000000002,64.2118204565972,66.11170638894414,9
2006-07-15,1021.83,15.63,94.67,10.67,13.428,7.1,15.2,16.5,93.0,97.0,1.3000000000000007,55.803980851553895,61.350239935272384,13
2006-07-16,1026.0,17.63,91.0,6.0,3.492,0.5,16.0,19.9,87.0,94.0,3.899999999999999,63.53531629514001,63.36461782733012,7
2006-07-17,1023.5,19.3,88.0,9.0,1.8,2.1,16.3,23.6,70.0,98.0,7.300000000000001,68.19808737165363,65.76493748434793,11
2006-07-18,1020.1,19.63,85.67,13.67,2.52,0.1,16.2,23.8,69.0,96.0,7.600000000000001,68.40319027979444,67.23946084634316,9
2006-07-19,1017.5,19.37,81.33,24.0,6.48,0.1,15.7,23.6,58.0,93.0,7.900000000000002,66.30711705303887,69.30529124571123,8
2006-07-20,1016.87,17.33,80.33,12.0,0.9720000000000001,0.0,11.5,24.9,62.0,96.0,13.4,65.12465768497428,70.60199589948053,8
2006-07-21,1017.2,20.03,75.0,12.0,1.1880000000000002,0.1,15.1,27.2,48.0,89.0,12.1,70.25178732670082,72.06137842075074,11
2006-07-22,1011.97,22.97,58.67,10.67,5.508,0.0,19.2,29.9,34.0,75.0,10.7,74.75668552266225,76.65235375774708,9
2006-07-23,1013.27,19.23,74.33,12.33,15.48,0.0,17.8,21.4,70.0,83.0,3.599999999999998,64.31745650218836,72.3684010226689,5
2006-07-24,1016.47,17.47,90.67,15.33,8.028,3.2,16.0,19.4,89.0,94.0,3.3999999999999986,61.47753437519347,63.63844064004586,8
2006-07-25,1012.97,18.8,94.0,21.0,3.708,6.2,18.5,19.3,92.0,96.0,0.8000000000000007,65.99318736260172,61.596611435903995,11
2006-07-26,1011.1,19.67,87.67,31.67,3.24,2.6,18.6,20.4,78.0,96.0,1.7999999999999972,68.11334243510257,66.20752948766662,6
2006-07-27,1006.9,17.83,94.67,16.67,6.48,23.2,17.0,18.3,93.0,97.0,1.3000000000000007,62.766595212029344,60.56006530135227,6
2006-07-28,1012.0,18.83,81.67,26.0,5.148,0.0,17.3,20.2,69.0,90.0,2.8999999999999986,65.48595056255985,69.10820588984988,10
2006-07-29,1021.57,13.03,59.33,30.33,14.4,0.0,10.4,15.2,50.0,72.0,4.799999999999999,49.2136088297574,88.71162893604377,6
2006-07-30,1026.9,9.17,63.67,28.67,7.812,0.0,5.2,12.1,54.0,79.0,6.9,42.15767687562845,103.18344636120531,7
2006-07-31,1028.8,8.67,70.33,24.33,1.9080000000000001,0.0,5.0,12.4,56.0,87.0,7.4,45.90415714556897,103.75639973864816,12
2006-08-01,1029.67,9.27,79.33,6.0,2.988,0.0,5.8,13.6,60.0,94.0,7.8,45.755896521690744,95.46298500630623,15
2006-08-02,1028.6,9.5,78.33,7.67,2.16,0.0,5.6,14.7,60.0,92.0,9.1,47.26507305209667,95.04098657007282,7
2006-08-03,1024.07,12.73,80.0,6.33,1.1880000000000002,0.0,9.4,18.8,65.0,91.0,9.4,55.51704248462951,80.52308153565664,9
2006-08-04,1019.97,16.53,83.33,9.33,2.16,0.0,13.4,21.9,68.0,96.0,8.499999999999998,62.08975629154678,69.57307163365024,12
2006-08-05,1019.23,18.4,82.33,13.67,1.548,0.0,15.3,24.1,66.0,93.0,8.8,66.56152535175046,68.82830438623952,8
2006-08-06,1016.53,16.9,92.0,9.33,2.7720000000000002,21.0,14.6,20.1,88.0,94.0,5.500000000000002,62.39503198167985,62.7901235407963,7
2006-08-07,1014.03,20.43,82.67,16.67,5.508,0.2,14.8,30.7,53.0,98.0,15.9,68.99407741623332,69.22879371422626,15
2006-08-08,1011.63,21.97,76.67,12.33,5.867999999999999,0.0,20.9,23.0,69.0,89.0,2.1000000000000014,72.4093628201363,72.81771500163089,16
2006-08-09,1006.83,24.9,59.33,10.67,7.5600000000000005,0.0,20.3,31.2,33.0,86.0,10.9,78.90936898220599,78.6298231615906,5
2006-08-10,1015.23,18.0,75.0,27.33,12.6,30.4,16.0,20.6,58.0,89.0,4.600000000000001,61.74212013348437,72.76484036320015,6
2006-08-11,1014.6,15.57,78.67,10.67,6.228,2.8,13.0,18.0,64.0,89.0,5.0,57.668667141695614,74.0827495266063,8
2006-08-12,1011.4,21.57,83.33,9.33,3.492,0.1,18.5,27.6,69.0,91.0,9.1,72.15552695564611,70.28454732524591,9
2006-08-13,1011.7,20.57,86.33,7.67,10.08,1.8,18.0,22.7,81.0,93.0,4.699999999999999,68.36467355223543,67.76016864268296,8
